Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.8.8.8-10.0.0.34-53-41047-17,10.0.0.34,41047,8.8.8.8,53,17,24/03/2015 01:55:54 PM,137762,0,2,0.0,131.0,0,0,0,0,97.0,34.0,65.5,44.54772721475249,950.9153467574513,14.517791553548875,137762.0,0.0,137762.0,137762.0,0,0,0,0,0,137762.0,137762.0,0.0,137762.0,137762.0,0,0,0,0,0,16,0.0,14.517791553548875,34.0,97.0,55.0,36.373066958946424,1323.0,0,0,0,0,0,0,0,0,0.0,82.5,0.0,65.5,0,0,0,0,0,0,0,0,2,131,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-34509-17,10.0.0.34,34509,8.8.8.8,53,17,24/03/2015 02:13:01 PM,269030,1,3,33.0,245.0,33.0,33.0,33.0,0.0,124.0,33.0,81.66666666666667,45.82939377008312,1033.3420064676802,14.868230308887485,89676.66666666667,77556.52259051675,135813.0,136.0,0,0,0,0,0,269030.0,134515.0,1835.6492039602774,135813.0,133217.0,0,0,0,0,8,24,3.7170575772218712,11.151172731665614,33.0,124.0,62.2,41.96069589508734,1760.6999999999998,0,0,0,0,0,0,0,0,3.0,77.75,33.0,81.66666666666667,0,0,0,0,0,0,1,33,3,245,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-38245-17,10.0.0.34,38245,8.8.8.8,53,17,24/03/2015 02:54:18 PM,293745,1,3,39.0,295.0,39.0,39.0,39.0,0.0,162.0,39.0,98.33333333333333,61.61439225808637,1137.0406304788166,13.617253059626547,97915.0,84876.05581670252,152680.0,144.0,0,0,0,0,0,293745.0,146872.5,8213.04526348175,152680.0,141065.0,0,0,0,0,8,24,3.4043132649066368,10.212939794719912,39.0,162.0,74.6,54.35347275013805,2954.3,0,0,0,0,0,0,0,0,3.0,93.25,39.0,98.33333333333333,0,0,0,0,0,0,1,39,3,295,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-51100-17,10.0.0.34,51100,8.8.8.8,53,17,24/03/2015 01:37:01 PM,125098,0,2,0.0,196.0,0,0,0,0,152.0,44.0,98.0,76.36753236814714,1566.7716510255962,15.987465826791796,125098.0,0.0,125098.0,125098.0,0,0,0,0,0,125098.0,125098.0,0.0,125098.0,125098.0,0,0,0,0,0,16,0.0,15.987465826791796,44.0,152.0,80.0,62.353829072479584,3888.0,0,0,0,0,0,0,0,0,0.0,120.0,0.0,98.0,0,0,0,0,0,0,0,0,2,196,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-34444-17,10.0.0.34,34444,8.8.8.8,53,17,24/03/2015 01:46:23 PM,308192,1,3,33.0,245.0,33.0,33.0,33.0,0.0,124.0,33.0,81.66666666666667,45.82939377008312,902.0350950057107,12.978922230297995,102730.66666666667,90827.41682076691,172608.0,61.0,0,0,0,0,0,308192.0,154096.0,26179.921466650736,172608.0,135584.0,0,0,0,0,8,24,3.2447305575744987,9.734191672723496,33.0,124.0,62.2,41.96069589508734,1760.6999999999998,0,0,0,0,0,0,0,0,3.0,77.75,33.0,81.66666666666667,0,0,0,0,0,0,1,33,3,245,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-37525-17,10.0.0.34,37525,8.8.8.8,53,17,24/03/2015 01:57:24 PM,335786,0,2,0.0,96.0,0,0,0,0,63.0,33.0,48.0,21.213203435596427,285.8963744766012,5.956174468262525,335786.0,0.0,335786.0,335786.0,0,0,0,0,0,335786.0,335786.0,0.0,335786.0,335786.0,0,0,0,0,0,16,0.0,5.956174468262525,33.0,63.0,43.0,17.320508075688775,300.0,0,0,0,0,0,0,0,0,0.0,64.5,0.0,48.0,0,0,0,0,0,0,0,0,2,96,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-37718-17,10.0.0.34,37718,8.8.8.8,53,17,24/03/2015 03:14:43 PM,129202,0,2,0.0,224.0,0,0,0,0,182.0,42.0,112.0,98.99494936611666,1733.7192922710174,15.479636538134084,129202.0,0.0,129202.0,129202.0,0,0,0,0,0,129202.0,129202.0,0.0,129202.0,129202.0,0,0,0,0,0,16,0.0,15.479636538134084,42.0,182.0,88.66666666666666,80.82903768654761,6533.333333333333,0,0,0,0,0,0,0,0,0.0,133.0,0.0,112.0,0,0,0,0,0,0,0,0,2,224,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-32787-17,10.0.0.34,32787,8.8.8.8,53,17,24/03/2015 01:56:01 PM,277610,1,3,37.0,277.0,37.0,37.0,37.0,0.0,154.0,37.0,92.33333333333333,58.75655991745376,1131.0831742372393,14.40870285652534,92536.66666666667,80151.1153343067,142374.0,80.0,0,0,0,0,0,277610.0,138805.0,5160.465289099424,142454.0,135156.0,0,0,0,0,8,24,3.602175714131335,10.806527142394005,37.0,154.0,70.2,51.42664678938342,2644.7,0,0,0,0,0,0,0,0,3.0,87.75,37.0,92.33333333333333,0,0,0,0,0,0,1,37,3,277,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-37746-17,10.0.0.34,37746,8.8.8.8,53,17,24/03/2015 02:37:57 PM,269278,1,3,31.0,201.0,31.0,31.0,31.0,0.0,105.0,31.0,67.0,37.04051835490427,861.5631429229272,14.85453694694702,89759.33333333333,77804.24121044645,140189.0,154.0,0,0,0,0,0,269278.0,134639.0,8066.674159776134,140343.0,128935.0,0,0,0,0,8,24,3.713634236736755,11.140902710210264,31.0,105.0,52.6,32.78414250823102,1074.8,0,0,0,0,0,0,0,0,3.0,65.75,31.0,67.0,0,0,0,0,0,0,1,31,3,201,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-37389-17,10.0.0.34,37389,8.8.8.8,53,17,24/03/2015 02:07:16 PM,175862,0,2,0.0,266.0,0,0,0,0,233.0,33.0,133.0,141.4213562373095,1512.549612764554,11.372553479432737,175862.0,0.0,175862.0,175862.0,0,0,0,0,0,175862.0,175862.0,0.0,175862.0,175862.0,0,0,0,0,0,16,0.0,11.372553479432737,33.0,233.0,99.66666666666667,115.47005383792515,13333.333333333334,0,0,0,0,0,0,0,0,0.0,149.5,0.0,133.0,0,0,0,0,0,0,0,0,2,266,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-58594-17,10.0.0.34,58594,8.8.8.8,53,17,24/03/2015 01:24:08 PM,134752,1,3,33.0,245.0,33.0,33.0,33.0,0.0,124.0,33.0,81.66666666666667,45.82939377008312,2063.0491569698406,29.684160531940154,44917.33333333333,75752.25359243997,132379.0,70.0,0,0,0,0,0,134752.0,67376.0,92027.11914430441,132449.0,2303.0,0,0,0,0,8,24,7.421040132985039,22.263120398955117,33.0,124.0,62.2,41.96069589508735,1760.7,0,0,0,0,0,0,0,0,3.0,77.75,33.0,81.66666666666667,0,0,0,0,0,0,1,33,3,245,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-59356-17,10.0.0.34,59356,8.8.8.8,53,17,24/03/2015 02:44:54 PM,271299,1,3,39.0,295.0,39.0,39.0,39.0,0.0,162.0,39.0,98.33333333333333,61.61439225808637,1231.1140107409167,14.743880368154691,90433.0,78334.60197767013,140375.0,150.0,0,0,0,0,0,271299.0,135649.5,6894.998223350025,140525.0,130774.0,0,0,0,0,8,24,3.685970092038673,11.057910276116019,39.0,162.0,74.6,54.35347275013805,2954.3,0,0,0,0,0,0,0,0,3.0,93.25,39.0,98.33333333333333,0,0,0,0,0,0,1,39,3,295,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-45261-17,10.0.0.34,45261,8.8.8.8,53,17,24/03/2015 01:26:08 PM,132627,1,3,33.0,245.0,33.0,33.0,33.0,0.0,124.0,33.0,81.66666666666667,45.82939377008312,2096.104111530835,30.159771388932874,44209.0,74900.06059410099,130690.0,76.0,0,0,0,0,0,132627.0,66313.5,91149.59962885191,130766.0,1861.0,0,0,0,0,8,24,7.539942847233219,22.619828541699654,33.0,124.0,62.2,41.96069589508735,1760.7,0,0,0,0,0,0,0,0,3.0,77.75,33.0,81.66666666666667,0,0,0,0,0,0,1,33,3,245,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-52761-17,10.0.0.34,52761,8.8.8.8,53,17,24/03/2015 01:37:08 PM,124124,0,2,0.0,127.0,0,0,0,0,99.0,28.0,63.5,50.204581464244875,1023.1703780090877,16.112919338725792,124124.0,0.0,124124.0,124124.0,0,0,0,0,0,124124.0,124124.0,0.0,124124.0,124124.0,0,0,0,0,0,16,0.0,16.112919338725792,28.0,99.0,51.66666666666667,40.991869112463434,1680.3333333333335,0,0,0,0,0,0,0,0,0.0,77.5,0.0,63.5,0,0,0,0,0,0,0,0,2,127,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-46518-17,10.0.0.34,46518,8.8.8.8,53,17,24/03/2015 03:01:51 PM,138493,0,2,0.0,194.0,0,0,0,0,157.0,37.0,97.0,84.8528137423857,1400.792819853711,14.44116309127537,138493.0,0.0,138493.0,138493.0,0,0,0,0,0,138493.0,138493.0,0.0,138493.0,138493.0,0,0,0,0,0,16,0.0,14.44116309127537,37.0,157.0,77.0,69.2820323027551,4800.0,0,0,0,0,0,0,0,0,0.0,115.5,0.0,97.0,0,0,0,0,0,0,0,0,2,194,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-50419-17,10.0.0.34,50419,8.8.8.8,53,17,24/03/2015 03:15:44 PM,13648754,3,5,90.0,150.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,17.58402268807834,0.5861340896026114,1949822.0,2468208.1512600053,5136029.0,70.0,1.0006004E7,5003002.0,7075169.031196358,1.0005902E7,102.0,1.3648754E7,3412188.5,4155687.25520954,8485346.0,453.0,0,0,0,0,24,40,0.21980028360097925,0.36633380600163207,30.0,30.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.75,30.0,30.0,0,0,0,0,0,0,3,90,5,150,-1,-1,3,0,70.0,0.0,70.0,70.0,5136029.0,0.0,5136029.0,5136029.0,No Label
8.8.8.8-10.0.0.34-53-43366-17,10.0.0.34,43366,8.8.8.8,53,17,24/03/2015 01:24:10 PM,128063,0,2,0.0,194.0,0,0,0,0,157.0,37.0,97.0,84.8528137423857,1514.8793952976268,15.617313353583782,128063.0,0.0,128063.0,128063.0,0,0,0,0,0,128063.0,128063.0,0.0,128063.0,128063.0,0,0,0,0,0,16,0.0,15.617313353583782,37.0,157.0,77.0,69.2820323027551,4800.0,0,0,0,0,0,0,0,0,0.0,115.5,0.0,97.0,0,0,0,0,0,0,0,0,2,194,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.4.4-10.0.0.34-53-37467-17,10.0.0.34,37467,8.8.4.4,53,17,24/03/2015 02:04:45 PM,247623,1,3,37.0,283.0,37.0,37.0,37.0,0.0,157.0,37.0,94.33333333333333,60.17751518078271,1292.2870654179942,16.153588317724928,82541.0,71388.8228016123,124730.0,116.0,0,0,0,0,0,247623.0,123811.5,1298.9551570396877,124730.0,122893.0,0,0,0,0,8,24,4.038397079431232,12.115191238293695,37.0,157.0,71.4,52.884780419322915,2796.8,0,0,0,0,0,0,0,0,3.0,89.25,37.0,94.33333333333333,0,0,0,0,0,0,1,37,3,283,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-46116-17,10.0.0.34,46116,8.8.8.8,53,17,24/03/2015 02:36:54 PM,154551,0,2,0.0,157.0,0,0,0,0,124.0,33.0,78.5,64.34671708797582,1015.8459019999871,12.940712127388371,154551.0,0.0,154551.0,154551.0,0,0,0,0,0,154551.0,154551.0,0.0,154551.0,154551.0,0,0,0,0,0,16,0.0,12.940712127388371,33.0,124.0,63.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,0.0,95.0,0.0,78.5,0,0,0,0,0,0,0,0,2,157,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-55560-17,10.0.0.34,55560,8.8.8.8,53,17,24/03/2015 03:00:33 PM,138807,0,2,0.0,136.0,0,0,0,0,105.0,31.0,68.0,52.32590180780452,979.7776769183109,14.40849524879869,138807.0,0.0,138807.0,138807.0,0,0,0,0,0,138807.0,138807.0,0.0,138807.0,138807.0,0,0,0,0,0,16,0.0,14.40849524879869,31.0,105.0,55.66666666666667,42.72391992003231,1825.3333333333335,0,0,0,0,0,0,0,0,0.0,83.5,0.0,68.0,0,0,0,0,0,0,0,0,2,136,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-42737-17,10.0.0.34,42737,8.8.8.8,53,17,24/03/2015 01:30:03 PM,131625,0,2,0.0,98.0,0,0,0,0,65.0,33.0,49.0,22.627416997969522,744.539411206078,15.19468186134853,131625.0,0.0,131625.0,131625.0,0,0,0,0,0,131625.0,131625.0,0.0,131625.0,131625.0,0,0,0,0,0,16,0.0,15.19468186134853,33.0,65.0,43.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,0.0,65.5,0.0,49.0,0,0,0,0,0,0,0,0,2,98,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-46727-17,10.0.0.34,46727,8.8.8.8,53,17,24/03/2015 01:33:14 PM,128022,0,2,0.0,104.0,0,0,0,0,73.0,31.0,52.0,29.698484809834994,812.3603755604506,15.622314914624049,128022.0,0.0,128022.0,128022.0,0,0,0,0,0,128022.0,128022.0,0.0,128022.0,128022.0,0,0,0,0,0,16,0.0,15.622314914624049,31.0,73.0,45.0,24.24871130596428,588.0,0,0,0,0,0,0,0,0,0.0,67.5,0.0,52.0,0,0,0,0,0,0,0,0,2,104,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-58545-17,10.0.0.34,58545,8.8.8.8,53,17,24/03/2015 01:52:46 PM,283266,1,3,33.0,191.0,33.0,33.0,33.0,0.0,97.0,33.0,63.666666666666664,32.08322510804257,790.7761609229487,14.121002873624084,94422.0,81678.57983584191,144004.0,150.0,0,0,0,0,0,283266.0,141633.0,3565.2323907425725,144154.0,139112.0,0,0,0,0,8,24,3.530250718406021,10.590752155218063,33.0,97.0,51.4,28.227646023003757,796.7999999999998,0,0,0,0,0,0,0,0,3.0,64.25,33.0,63.666666666666664,0,0,0,0,0,0,1,33,3,191,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-38201-17,10.0.0.34,38201,8.8.8.8,53,17,24/03/2015 02:00:10 PM,266880,1,3,33.0,265.0,33.0,33.0,33.0,0.0,150.0,33.0,88.33333333333333,58.75655991745376,1116.6067146282974,14.988009592326138,88960.0,76893.41343054033,133852.0,173.0,0,0,0,0,0,266880.0,133440.0,827.3149339882606,134025.0,132855.0,0,0,0,0,8,24,3.7470023980815346,11.241007194244604,33.0,150.0,66.2,51.42664678938342,2644.7,0,0,0,0,0,0,0,0,3.0,82.75,33.0,88.33333333333333,0,0,0,0,0,0,1,33,3,265,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-41526-17,10.0.0.34,41526,8.8.8.8,53,17,24/03/2015 02:01:10 PM,246733,1,3,33.0,265.0,33.0,33.0,33.0,0.0,150.0,33.0,88.33333333333333,58.75655991745376,1207.7833123254693,16.211856541281467,82244.33333333333,71190.0217750587,127002.0,153.0,0,0,0,0,0,246733.0,123366.5,5141.373406007387,127002.0,119731.0,0,0,0,0,8,24,4.052964135320367,12.1588924059611,33.0,150.0,66.2,51.42664678938342,2644.7,0,0,0,0,0,0,0,0,3.0,82.75,33.0,88.33333333333333,0,0,0,0,0,0,1,33,3,265,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-58299-17,10.0.0.34,58299,8.8.8.8,53,17,24/03/2015 02:09:54 PM,293067,1,3,39.0,295.0,39.0,39.0,39.0,0.0,162.0,39.0,98.33333333333333,61.61439225808637,1139.671133222096,13.648756086492167,97689.0,84714.34174329633,152728.0,137.0,0,0,0,0,0,293067.0,146533.5,8954.093170165252,152865.0,140202.0,0,0,0,0,8,24,3.4121890216230417,10.236567064869124,39.0,162.0,74.6,54.35347275013805,2954.3,0,0,0,0,0,0,0,0,3.0,93.25,39.0,98.33333333333333,0,0,0,0,0,0,1,39,3,295,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-47319-17,10.0.0.34,47319,8.8.8.8,53,17,24/03/2015 01:58:52 PM,286403,1,3,45.0,179.0,45.0,45.0,45.0,0.0,73.0,45.0,59.666666666666664,14.047538337136986,782.1147124855535,13.966334151527741,95467.66666666667,85151.69829388802,163998.0,141.0,0,0,0,0,0,286403.0,143201.5,29410.69234989207,163998.0,122405.0,0,0,0,0,8,24,3.4915835378819353,10.474750613645806,45.0,73.0,53.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,3.0,67.25,45.0,59.666666666666664,0,0,0,0,0,0,1,45,3,179,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-42388-17,10.0.0.34,42388,8.8.8.8,53,17,24/03/2015 02:54:32 PM,255041,1,3,33.0,223.0,33.0,33.0,33.0,0.0,129.0,33.0,74.33333333333333,49.36935621752965,1003.7601797358071,15.683752808371986,85013.66666666667,73650.40353136793,132190.0,146.0,0,0,0,0,0,255041.0,127520.5,6810.1454096076395,132336.0,122705.0,0,0,0,0,8,24,3.9209382020929966,11.76281460627899,33.0,129.0,57.8,41.6076915966267,1731.2,0,0,0,0,0,0,0,0,3.0,72.25,33.0,74.33333333333333,0,0,0,0,0,0,1,33,3,223,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-36387-17,10.0.0.34,36387,8.8.8.8,53,17,24/03/2015 02:22:36 PM,627855,0,2,0.0,410.0,0,0,0,0,377.0,33.0,205.0,243.24473272817235,653.0170182605856,3.185448869563832,627855.0,0.0,627855.0,627855.0,0,0,0,0,0,627855.0,627855.0,0.0,627855.0,627855.0,0,0,0,0,0,16,0.0,3.185448869563832,33.0,377.0,147.66666666666669,198.60849260123126,39445.333333333336,0,0,0,0,0,0,0,0,0.0,221.5,0.0,205.0,0,0,0,0,0,0,0,0,2,410,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-58407-17,10.0.0.34,58407,8.8.8.8,53,17,24/03/2015 02:00:53 PM,307589,1,3,31.0,201.0,31.0,31.0,31.0,0.0,105.0,31.0,67.0,37.04051835490427,754.2532405255064,13.004366215957008,102529.66666666667,93170.0207488081,182350.0,152.0,0,0,0,0,0,307589.0,153794.5,40383.57538034492,182350.0,125239.0,0,0,0,0,8,24,3.251091553989252,9.753274661967756,31.0,105.0,52.6,32.78414250823102,1074.8,0,0,0,0,0,0,0,0,3.0,65.75,31.0,67.0,0,0,0,0,0,0,1,31,3,201,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-33797-17,10.0.0.34,33797,8.8.8.8,53,17,24/03/2015 01:44:08 PM,282891,1,3,38.0,354.0,38.0,38.0,38.0,0.0,175.0,38.0,118.0,71.33722730804723,1385.6927226387547,14.13972165957913,94297.0,83441.07743791424,159099.0,147.0,0,0,0,0,0,282891.0,141445.5,25173.708517022278,159246.0,123645.0,0,0,0,0,8,24,3.5349304148947827,10.604791244684348,38.0,175.0,86.0,66.81691402631522,4464.5,0,0,0,0,0,0,0,0,3.0,107.5,38.0,118.0,0,0,0,0,0,0,1,38,3,354,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-55279-17,10.0.0.34,55279,8.8.8.8,53,17,24/03/2015 01:58:37 PM,251597,1,3,37.0,283.0,37.0,37.0,37.0,0.0,157.0,37.0,94.33333333333333,60.17751518078271,1271.8752608337936,15.898440760422421,83865.66666666667,72539.18269689378,127256.0,123.0,0,0,0,0,0,251597.0,125798.5,2061.216267158786,127256.0,124341.0,0,0,0,0,8,24,3.9746101901056052,11.923830570316815,37.0,157.0,71.4,52.884780419322915,2796.8,0,0,0,0,0,0,0,0,3.0,89.25,37.0,94.33333333333333,0,0,0,0,0,0,1,37,3,283,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-60070-17,10.0.0.34,60070,8.8.8.8,53,17,24/03/2015 01:30:31 PM,305061,1,3,59.0,249.0,59.0,59.0,59.0,0.0,115.0,59.0,83.0,28.844410203711913,1009.6341387460212,13.11213167202625,101687.0,87999.70567564416,152710.0,74.0,0,0,0,0,0,305061.0,152530.5,358.5031380615796,152784.0,152277.0,0,0,0,0,8,24,3.2780329180065624,9.834098754019687,59.0,115.0,73.4,24.265201420964964,588.8000000000001,0,0,0,0,0,0,0,0,3.0,91.75,59.0,83.0,0,0,0,0,0,0,1,59,3,249,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-47475-17,10.0.0.34,47475,8.8.8.8,53,17,24/03/2015 01:54:11 PM,258520,1,3,37.0,283.0,37.0,37.0,37.0,0.0,157.0,37.0,94.33333333333333,60.17751518078271,1237.815256073031,15.472690700912887,86173.33333333333,74477.53645451313,129967.0,179.0,0,0,0,0,0,258520.0,129260.0,999.8489885977782,129967.0,128553.0,0,0,0,0,8,24,3.8681726752282217,11.604518025684666,37.0,157.0,71.4,52.884780419322915,2796.8,0,0,0,0,0,0,0,0,3.0,89.25,37.0,94.33333333333333,0,0,0,0,0,0,1,37,3,283,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-48199-17,10.0.0.34,48199,8.8.8.8,53,17,24/03/2015 02:04:45 PM,261523,1,3,33.0,245.0,33.0,33.0,33.0,0.0,124.0,33.0,81.66666666666667,45.82939377008312,1063.0040187669917,15.295021852762472,87174.33333333333,75425.95903489285,131863.0,90.0,0,0,0,0,0,261523.0,130761.5,1557.7562389539642,131863.0,129660.0,0,0,0,0,8,24,3.823755463190618,11.471266389571854,33.0,124.0,62.2,41.96069589508734,1760.6999999999998,0,0,0,0,0,0,0,0,3.0,77.75,33.0,81.66666666666667,0,0,0,0,0,0,1,33,3,245,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-54257-17,10.0.0.34,54257,8.8.8.8,53,17,24/03/2015 01:42:52 PM,618990,1,3,33.0,208.0,33.0,33.0,33.0,0.0,112.0,33.0,69.33333333333333,39.87898360456712,389.34393124283105,6.462139937640349,206330.0,190769.00113225944,376594.0,159.0,0,0,0,0,0,618990.0,309495.0,95117.17577808963,376753.0,242237.0,0,0,0,0,8,24,1.6155349844100872,4.846604953230262,33.0,112.0,54.8,34.51376536977674,1191.2,0,0,0,0,0,0,0,0,3.0,68.5,33.0,69.33333333333333,0,0,0,0,0,0,1,33,3,208,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-55129-17,10.0.0.34,55129,8.8.8.8,53,17,24/03/2015 01:37:54 PM,120274,1,3,31.0,227.0,31.0,31.0,31.0,0.0,123.0,31.0,75.66666666666667,46.057934531775665,2145.1020170610436,33.257395613349516,40091.33333333333,68768.84057720716,119498.0,89.0,0,0,0,0,0,120274.0,60137.0,84074.9962830805,119587.0,687.0,0,0,0,0,8,24,8.314348903337379,24.943046710012137,31.0,123.0,57.8,40.7332787779231,1659.2,0,0,0,0,0,0,0,0,3.0,72.25,31.0,75.66666666666667,0,0,0,0,0,0,1,31,3,227,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-55559-17,10.0.0.34,55559,8.8.8.8,53,17,24/03/2015 02:47:19 PM,265445,1,3,39.0,295.0,39.0,39.0,39.0,0.0,162.0,39.0,98.33333333333333,61.61439225808637,1258.2644238919552,15.06903501667012,88481.66666666667,76565.39185776649,132926.0,72.0,0,0,0,0,0,265445.0,132722.5,389.6158364337877,132998.0,132447.0,0,0,0,0,8,24,3.76725875416753,11.30177626250259,39.0,162.0,74.6,54.35347275013805,2954.3,0,0,0,0,0,0,0,0,3.0,93.25,39.0,98.33333333333333,0,0,0,0,0,0,1,39,3,295,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-46688-17,10.0.0.34,46688,8.8.8.8,53,17,24/03/2015 01:58:20 PM,254472,1,3,37.0,283.0,37.0,37.0,37.0,0.0,157.0,37.0,94.33333333333333,60.17751518078271,1257.505737369927,15.718821717124086,84824.0,73333.36400984207,127532.0,147.0,0,0,0,0,0,254472.0,127236.0,626.496608131281,127679.0,126793.0,0,0,0,0,8,24,3.9297054292810216,11.789116287843065,37.0,157.0,71.4,52.884780419322915,2796.8,0,0,0,0,0,0,0,0,3.0,89.25,37.0,94.33333333333333,0,0,0,0,0,0,1,37,3,283,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.34-53-44214-17,10.0.0.34,44214,8.8.8.8,53,17,24/03/2015 02:45:38 PM,250107,1,3,37.0,283.0,37.0,37.0,37.0,0.0,157.0,37.0,94.33333333333333,60.17751518078271,1279.4523943752072,15.99315492969009,83369.0,72330.82710020673,130861.0,124.0,0,0,0,0,0,250107.0,125053.5,8213.04526348175,130861.0,119246.0,0,0,0,0,8,24,3.9982887324225227,11.994866197267568,37.0,157.0,71.4,52.884780419322915,2796.8,0,0,0,0,0,0,0,0,3.0,89.25,37.0,94.33333333333333,0,0,0,0,0,0,1,37,3,283,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
