Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.46-92.225.183.16-36699-51666-6,10.0.0.46,36699,92.225.183.16,51666,6,17/12/2013 04:16:07 PM,113775434,10,12,63.0,96.0,9.0,0.0,6.3,4.347413023856832,79.0,0.0,7.999999999999999,22.53482153952371,1.3974897252424454,0.19336335820964656,5417877.809523809,1.0053860323562311E7,2.8934835E7,26.0,1.13474042E8,1.2608226888888888E7,1.2337207468097294E7,2.9018728E7,205472.0,1.13775434E8,1.0343221272727273E7,1.2165506991004404E7,2.901516E7,93104.0,0,1,0,0,320,384,0.08789243554983935,0.1054709226598072,0.0,79.0,7.304347826086954,16.201668776587336,262.494071146245,0,0,0,1,1,0,0,0,1.0,7.636363636363637,6.3,8.0,0,0,0,0,0,0,10,63,12,96,-1,272,7,0,1363188.0,1965585.0264872797,4770584.0,83893.0,2.13705904E7,9105018.844118545,2.8934835E7,9417259.0,No Label
10.0.0.46-62.210.137.230-58581-443-6,62.210.137.230,443,10.0.0.46,58581,6,17/12/2013 04:16:10 PM,90023086,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13329914062266204,8183916.90909091,1.3990120750705667E7,2.9990045E7,26.0,8.9995097E7,1.4999182833333332E7,1.6395868704958338E7,2.9990045E7,27525.0,8.9995592E7,2.2498898E7,1.499924782489311E7,3.0018022E7,38.0,0,0,0,0,188,148,0.07775783202988619,0.055541308592775854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,5,0,-1,331,0,0,32031.333333333332,3628.292481778906,35006.0,27989.0,2.9966489E7,22354.047776633208,2.9990045E7,2.9945571E7,No Label
10.0.0.46-123.194.198.20-59011-25243-6,10.0.0.46,59011,123.194.198.20,25243,6,17/12/2013 04:18:02 PM,11007328,4,2,136.0,0.0,68.0,0.0,34.0,39.25981830489455,0.0,0.0,0.0,0.0,12.355405417191166,0.5450914154643162,2201465.6,2994660.804934559,6670773.0,40.0,1.0686721E7,3562240.333333333,3311555.1864639567,6670773.0,79460.0,320567.0,320567.0,0.0,320567.0,320567.0,0,0,0,0,128,80,0.3633942769762108,0.1816971384881054,0.0,68.0,19.428571428571427,33.18060248025013,1100.952380952381,0,1,0,0,0,0,0,0,0.0,22.666666666666668,34.0,0.0,0,0,0,0,0,0,4,136,2,0,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.0.0.46-82.119.8.68-0-0-0,82.119.8.68,0,10.0.0.46,0,0,17/12/2013 04:16:16 PM,60033418,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331477811241732,6.0033418E7,0.0,6.0033418E7,6.0033418E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01665738905620866,0.01665738905620866,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.0033418E7,0.0,6.0033418E7,6.0033418E7,No Label
10.0.0.46-123.194.198.20-59011-25243-6,123.194.198.20,25243,10.0.0.46,59011,6,17/12/2013 04:18:13 PM,3726518,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366940398516792,3726518.0,0.0,3726518.0,3726518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.2683470199258396,0.2683470199258396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,258,0,0,0,0,0,0,0,0,0,0,No Label
173.194.112.24-10.0.0.46-443-37965-6,10.0.0.46,37965,173.194.112.24,443,6,17/12/2013 04:16:33 PM,118531052,4,11,0.0,110.0,0.0,0.0,0.0,0.0,65.0,0.0,10.0,22.693611435820433,0.9280268599995215,0.12654911727266202,8466503.714285715,1.3884866866567058E7,2.9990458E7,23.0,8.9998409E7,2.9999469666666668E7,7261.972619979597,3.0007019E7,2.9992534E7,1.18531052E8,1.1853105200000001E7,1.5292868461714411E7,2.9990458E7,25.0,0,0,0,0,128,304,0.03374643127270987,0.09280268599995214,0.0,65.0,6.875000000000001,19.13765920900464,366.25000000000006,0,0,0,0,1,0,0,0,2.0,7.333333333333333,0.0,10.0,0,0,0,0,0,0,4,0,11,110,-1,661,0,0,17496.75,11093.190445043301,31158.0,8360.0,2.96151E7,727844.9323113629,2.9990458E7,2.8523405E7,No Label
173.194.112.24-10.0.0.46-443-37965-6,10.0.0.46,37965,173.194.112.24,443,6,17/12/2013 04:18:32 PM,202,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.990099009901,202.0,0.0,202.0,202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4950.495049504951,4950.495049504951,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,270,0,0,0,0,0,0,0,0,0,0,No Label
10.0.0.46-37.99.217.221-59370-18236-17,10.0.0.46,59370,37.99.217.221,18236,17,17/12/2013 04:16:27 PM,64048228,10,12,1193.0,523.0,457.0,20.0,119.30000000000001,175.75617580424685,283.0,20.0,43.583333333333336,75.49528381818217,26.792310319654746,0.34349115794429164,3049915.6190476194,1.3445676145537011E7,6.1727475E7,26.0,6.3737811E7,7081979.0,2.053449780445943E7,6.1837166E7,1083.0,6.4048228E7,5822566.181818182,1.85804196435893E7,6.183978E7,26.0,0,0,0,0,80,96,0.15613234452013255,0.18735881342415908,20.0,457.0,75.47826086956522,130.59231133055317,17054.351778656124,0,0,0,0,0,0,0,0,1.0,78.9090909090909,119.3,43.583333333333336,0,0,0,0,0,0,10,1193,12,523,-1,-1,10,0,1309551.0,0.0,1309551.0,1309551.0,6.1727475E7,0.0,6.1727475E7,6.1727475E7,No Label
1.34.38.64-10.0.0.46-13690-48799-6,10.0.0.46,48799,1.34.38.64,13690,6,17/12/2013 04:18:22 PM,12006987,6,6,802.0,576.0,478.0,0.0,133.66666666666669,195.67490045140352,576.0,0.0,96.0,235.1510153071851,114.76651053257574,0.9994180888177858,1091544.2727272727,2735527.4510254543,9305003.0,26.0,1.1652447E7,2330489.4,4227682.546943988,9854550.0,45084.0,2701984.0,540396.8,111889.67584276934,647883.0,354513.0,0,0,0,0,192,208,0.4997090444088929,0.4997090444088929,0.0,576.0,106.0,200.90462081959853,40362.666666666664,0,1,0,0,0,0,0,0,1.0,114.83333333333333,133.66666666666666,96.0,0,0,0,0,0,0,6,802,6,576,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
1.34.38.64-10.0.0.46-13690-48799-6,1.34.38.64,13690,10.0.0.46,48799,6,17/12/2013 04:18:34 PM,29,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,34482.75862068965,34482.75862068965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
10.0.0.46-91.219.237.19-49077-443-6,91.219.237.19,443,10.0.0.46,49077,6,17/12/2013 04:16:18 PM,108833070,9,6,586.0,586.0,586.0,0.0,65.11111111111111,195.33333333333334,586.0,0.0,97.66666666666667,239.23349821182373,10.768785627383293,0.13782575461668037,7773790.714285715,1.3528437187555198E7,3.1961639E7,25.0,1.08793041E8,1.3599130125E7,1.5792381503299192E7,3.1961639E7,33669.0,1.08773936E8,2.17547872E7,1.473590571932951E7,3.2004809E7,25.0,0,0,0,0,252,180,0.08269545277000823,0.055130301846672156,0.0,586.0,73.25,200.15710496174415,40062.86666666667,0,0,0,0,1,0,0,0,0.0,78.13333333333334,65.11111111111111,97.66666666666667,0,0,0,0,0,0,9,586,6,586,-1,331,1,0,47907.5,14763.925528124288,67467.0,33669.0,2.7145508E7,9622191.994500525,3.1961639E7,1.2712221E7,No Label
5.9.158.68-10.0.0.46-9001-32916-6,5.9.158.68,9001,10.0.0.46,32916,6,17/12/2013 04:16:19 PM,108159131,9,7,565.0,565.0,565.0,0.0,62.77777777777778,188.33333333333334,565.0,0.0,80.71428571428572,213.54992725021341,10.447569146982143,0.14793018261213656,7210608.733333333,1.308627058649458E7,3.1964845E7,9.0,1.08146933E8,1.3518366625E7,1.566320613485047E7,3.1964845E7,42664.0,1.08159131E8,1.8026521833333332E7,1.573812766982565E7,3.2007536E7,27.0,0,0,0,0,252,212,0.0832107277193268,0.06471945489280974,0.0,565.0,66.47058823529412,187.63965387380767,35208.63970588235,0,0,0,0,1,0,0,0,0.0,70.625,62.77777777777778,80.71428571428571,0,0,0,0,0,0,9,565,7,565,-1,331,1,0,53226.25,32810.058166919895,86063.0,12159.0,2.663311275E7,1.0619693375721084E7,3.1964845E7,1.0703608E7,No Label
10.0.0.46-60.250.189.163-59370-40501-17,10.0.0.46,59370,60.250.189.163,40501,17,17/12/2013 04:16:33 PM,65367181,10,12,1024.0,605.0,430.0,20.0,102.4,144.0425862953962,365.0,20.0,50.416666666666664,99.14310899203264,24.92076260715603,0.3365603298695105,3112722.9047619044,1.3358218105011057E7,6.1406559E7,45.0,6.4639611E7,7182178.999999999,2.04599907544181E7,6.1738011E7,880.0,6.5367181E7,5942471.0,1.8512324196601897E7,6.1751627E7,907.0,0,0,0,0,80,96,0.15298196812250478,0.18357836174700573,20.0,430.0,71.69565217391305,119.16201148116438,14199.584980237152,0,0,0,0,0,0,0,0,1.0,74.95454545454545,102.4,50.416666666666664,0,0,0,0,0,0,10,1024,12,605,-1,-1,10,0,1631290.0,0.0,1631290.0,1631290.0,6.1406559E7,0.0,6.1406559E7,6.1406559E7,No Label
10.0.0.46-110.20.170.10-52980-29151-6,10.0.0.46,52980,110.20.170.10,29151,6,17/12/2013 04:18:29 PM,12008020,9,9,272.0,257.0,144.0,0.0,30.22222222222222,50.916052915013395,116.0,0.0,28.555555555555557,42.26142186176156,44.053890649749086,1.4989981695566796,706354.1176470588,2383852.6904101027,9931088.0,7.0,1.1563235E7,1445404.375,3592002.325114779,1.031177E7,34.0,2076932.0,259616.5,220901.85356074182,472380.0,35.0,0,0,0,0,288,304,0.7494990847783398,0.7494990847783398,0.0,144.0,27.842105263157894,44.63339949944652,1992.1403508771925,0,1,0,0,0,0,0,0,1.0,29.38888888888889,30.22222222222222,28.555555555555557,0,0,0,0,0,0,9,272,9,257,-1,16,3,0,0,0,0,0,0,0,0,0,No Label
10.0.0.46-111.253.136.152-34027-25407-6,10.0.0.46,34027,111.253.136.152,25407,6,17/12/2013 04:18:54 PM,763433,2,3,68.0,0.0,68.0,0.0,34.0,48.08326112068523,0.0,0.0,0.0,0.0,89.0713395936513,6.5493632054155375,190858.25,215667.97537012768,391251.0,66.0,8670.0,8670.0,0.0,8670.0,8670.0,763433.0,381716.5,13483.819210446274,391251.0,372182.0,0,0,0,0,64,112,2.619745282166215,3.9296179232493222,0.0,68.0,11.333333333333332,27.760883751542686,770.6666666666666,0,1,0,0,0,0,0,0,1.0,13.6,34.0,0.0,0,0,0,0,0,0,2,68,3,0,-1,256,1,0,0,0,0,0,0,0,0,0,No Label
221.118.146.13-10.0.0.46-10073-47815-6,10.0.0.46,47815,221.118.146.13,10073,6,17/12/2013 04:18:52 PM,12007323,7,6,860.0,586.0,510.0,0.0,122.85714285714286,186.85415754131935,586.0,0.0,97.66666666666667,239.23349821182373,120.42650972244188,1.082672632359436,1000610.25,2661246.5162231824,9406378.0,42.0,1.1684114E7,1947352.3333333335,3824923.19106487,9729122.0,17598.0,2600945.0,520189.0,230388.62895117025,802284.0,295948.0,0,0,0,0,224,220,0.5829775712704656,0.4996950610889705,0.0,586.0,103.28571428571429,197.91001396183475,39168.37362637363,0,1,0,0,0,0,0,0,0.0,111.23076923076923,122.85714285714286,97.66666666666667,0,0,0,0,0,0,7,860,6,586,-1,257,4,0,0,0,0,0,0,0,0,0,No Label
221.118.146.13-10.0.0.46-10073-47815-6,221.118.146.13,10073,10.0.0.46,47815,6,17/12/2013 04:19:04 PM,31,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64516.12903225806,31.0,0.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32258.06451612903,32258.06451612903,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
221.118.146.13-10.0.0.46-10073-60080-6,10.0.0.46,60080,221.118.146.13,10073,6,17/12/2013 04:19:04 PM,784344,2,3,68.0,0.0,68.0,0.0,34.0,48.08326112068523,0.0,0.0,0.0,0.0,86.69665350917454,6.374753934498128,196086.0,199992.09265201795,384892.0,35.0,48248.0,48248.0,0.0,48248.0,48248.0,784344.0,392172.0,57986.99869798402,433175.0,351169.0,0,0,0,0,64,112,2.5499015737992514,3.824852360698877,0.0,68.0,11.333333333333332,27.760883751542686,770.6666666666666,0,1,0,0,0,0,0,0,1.0,13.6,34.0,0.0,0,0,0,0,0,0,2,68,3,0,-1,258,1,0,0,0,0,0,0,0,0,0,No Label
173.194.112.14-10.0.0.46-443-40417-6,10.0.0.46,40417,173.194.112.14,443,6,17/12/2013 04:16:41 PM,119957512,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12504427400928422,8568393.714285713,1.4050197772706019E7,2.9992054E7,12.0,1.19947238E8,2.99868095E7,25174.720236777423,3.0000373E7,2.9949076E7,1.19957512E8,1.3328612444444444E7,1.579272282685034E7,2.9992054E7,7698.0,0,0,0,0,160,260,0.04168142466976141,0.08336284933952282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,10,0,-1,661,0,0,11214.5,5142.295888025114,18857.0,7698.0,2.997559625E7,24300.339316904206,2.9992054E7,2.9939756E7,No Label
128.237.207.15-10.0.0.46-32966-59370-17,128.237.207.15,32966,10.0.0.46,59370,17,17/12/2013 04:17:19 PM,119992549,11582,11699,1.3774971E7,1438411.0,1269.0,20.0,1189.34303229149,303.1959982030952,1464.0,20.0,122.95161979656365,367.32495847252335,126786.05569084127,194.02038038211856,5154.319115120267,30808.953168742402,800807.0,-24.0,1.19921273E8,10355.001554269891,49538.43940120727,1222535.0,8.0,1.19992549E8,10257.52684219529,45050.98796863388,1200714.0,9.0,0,0,0,0,92656,93592,96.52265991949217,97.49772046262639,20.0,1464.0,653.4405119835076,630.7406285991551,397833.7405656574,0,0,0,0,0,0,0,0,1.0,653.4685795283708,1189.3430322914867,122.9516197965638,0,0,0,0,0,0,11582,13774971,11699,1438411,-1,-1,11582,0,0,0,0,0,0,0,0,0,No Label
10.0.0.46-78.47.102.65-60808-51413-6,10.0.0.46,60808,78.47.102.65,51413,6,17/12/2013 04:17:19 PM,119968001,3467,6525,9644.0,8993349.0,204.0,0.0,2.7816556100374945,14.150311230969239,1440.0,0.0,1378.291034482751,277.65576500224455,75044.9530287664,83.28887633961659,12007.606946251593,38917.950675302935,1238364.0,1.0,1.19856006E8,34580.497980380846,67379.62894123654,1238402.0,20.0,1.19934048E8,18383.514408338415,52170.52760752102,1238386.0,12.0,0,0,0,0,120164,208824,28.899372925285302,54.389503414331294,0.0,1440.0,900.9299509656746,692.2350415709901,479189.3527787904,0,0,0,0,1,0,0,0,1.0,901.0201160928743,2.7816556100374963,1378.2910344827587,0,0,0,0,0,0,3467,9644,6525,8993349,-1,2641,286,0,0,0,0,0,0,0,0,0,No Label
10.0.0.46-81.95.182.31-44850-40890-6,81.95.182.31,40890,10.0.0.46,44850,6,17/12/2013 04:17:20 PM,119998849,10137,3144,1.4521019E7,15611.0,1440.0,0.0,1432.476965571668,99.96016021286182,356.0,0.0,4.9653307888040805,23.30281247785972,121139.74526539,110.67606156789053,9036.057906626558,28794.41645776749,816286.0,2.0,1.19818278E8,11821.061365430121,39907.83168027054,1046854.0,19.0,1.1999856E8,38179.624562519784,63463.341621541,910660.0,17.0,0,1,0,0,324384,101232,84.47581026381344,26.20025130407709,0.0,1440.0,1094.4705616624074,613.212664889444,376029.7723808135,0,0,0,1,1,0,0,0,0.0,1094.5529704088547,1432.4769655716682,4.965330788804072,0,0,0,0,0,0,10137,14521019,3144,15611,-1,7494,10106,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.46-53-51275-17,10.0.0.46,51275,8.8.8.8,53,17,17/12/2013 04:17:03 PM,65245,0,2,0.0,159.0,0,0,0,0,104.0,55.0,79.5,34.64823227814083,2436.968350065139,30.65368993792628,65245.0,0.0,65245.0,65245.0,0,0,0,0,0,65245.0,65245.0,0.0,65245.0,65245.0,0,0,0,0,0,16,0.0,30.65368993792628,55.0,104.0,71.33333333333333,28.29016319029166,800.3333333333333,0,0,0,0,0,0,0,0,0.0,107.0,0.0,79.5,0,0,0,0,0,0,0,0,2,159,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.46-53-34478-17,10.0.0.46,34478,8.8.8.8,53,17,17/12/2013 04:17:18 PM,93719,0,2,0.0,134.0,0,0,0,0,89.0,45.0,67.0,31.11269837220809,1429.8061225578592,21.340389888923273,93719.0,0.0,93719.0,93719.0,0,0,0,0,0,93719.0,93719.0,0.0,93719.0,93719.0,0,0,0,0,0,16,0.0,21.340389888923273,45.0,89.0,59.666666666666664,25.40341184434353,645.3333333333333,0,0,0,0,0,0,0,0,0.0,89.5,0.0,67.0,0,0,0,0,0,0,0,0,2,134,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.0.0.46-123.194.198.20-33759-25243-6,10.0.0.46,33759,123.194.198.20,25243,6,17/12/2013 04:19:13 PM,12007826,6,5,601.0,503.0,387.0,0.0,100.16666666666667,151.9926533312274,503.0,0.0,100.6,224.94843853647885,91.94003977072953,0.9160692368460369,1200782.5999999999,3022833.1610403433,9779900.0,12.0,1.1684372E7,2336874.4,4463542.62627577,1.0309877E7,33.0,2227926.0,556981.5,175785.76810140233,728980.0,323425.0,0,0,0,0,192,176,0.49967412918874743,0.41639510765728954,0.0,503.0,92.00000000000001,172.45552786416874,29740.909090909085,0,1,0,0,0,0,0,0,0.0,100.36363636363636,100.16666666666667,100.6,0,0,0,0,0,0,6,601,5,503,-1,257,3,0,0,0,0,0,0,0,0,0,No Label
10.0.0.46-123.194.198.20-33759-25243-6,123.194.198.20,25243,10.0.0.46,33759,6,17/12/2013 04:19:25 PM,661,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.7186081694404,661.0,0.0,661.0,661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1512.8593040847202,1512.8593040847202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
173.194.112.0-10.0.0.46-443-43713-6,173.194.112.0,443,10.0.0.46,43713,6,17/12/2013 04:17:23 PM,119997486,28,32,2623.0,12277.0,566.0,0.0,93.6785714285714,121.3370126339059,1418.0,0.0,383.65625,587.8605062413933,124.16926801283154,0.5000104752194559,2033855.6949152544,4391574.568806611,1.5000477E7,14.0,1.05000094E8,3888892.3703703694,5314227.092405783,1.5000511E7,74.0,1.19997486E8,3870886.64516129,5478058.952261963,1.5000498E7,17.0,0,1,0,0,920,1036,0.2333382217690794,0.2666722534503765,0.0,1418.0,245.65573770491807,454.46730301331553,206540.52950819678,0,0,0,1,1,0,0,0,1.0,249.75,93.67857142857143,383.65625,0,0,0,0,0,0,28,2623,32,12277,-1,331,20,0,578694.1,1420494.7603644184,4528611.0,14.0,1.10127905E7,3642075.6342589487,1.5000477E7,5273819.0,No Label
195.46.247.91-10.0.0.46-6991-35007-6,195.46.247.91,6991,10.0.0.46,35007,6,17/12/2013 04:17:24 PM,119397619,866,619,1079352.0,2652.0,1440.0,0.0,1246.3648960739047,476.04903897200984,1440.0,0.0,4.284329563812603,58.13810082024576,9062.190762782297,12.43743394916443,80456.6165768193,457080.6426425381,4557692.0,1.0,1.19397419E8,138031.69826589592,594241.0945501638,4557692.0,27.0,1.19324923E8,193082.39967637553,710284.7192593813,4608666.0,25.0,0,0,0,0,27712,19916,7.253075959580064,5.184357989584365,0.0,1440.0,729.1009421265134,713.2837011236653,508773.63828867435,0,0,0,0,1,0,0,0,0.0,729.5919191919191,1246.364896073903,4.284329563812601,0,0,0,0,0,0,866,1079352,619,2652,-1,511,792,0,0,0,0,0,0,0,0,0,No Label
173.194.112.15-10.0.0.46-443-57255-6,10.0.0.46,57255,173.194.112.15,443,6,17/12/2013 04:17:33 PM,118346036,4,11,0.0,110.0,0.0,0.0,0.0,0.0,65.0,0.0,10.0,22.693611435820433,0.9294776886316666,0.1267469575406818,8453288.285714285,1.3911348678651417E7,3.2025405E7,17.0,9.2045889E7,3.0681963E7,1173782.984201509,3.2036627E7,2.9966808E7,1.18346036E8,1.18346036E7,1.5334497882578341E7,3.2025405E7,17.0,0,0,0,0,128,304,0.03379918867751515,0.09294776886316666,0.0,65.0,6.875000000000001,19.13765920900464,366.25000000000006,0,0,0,0,1,0,0,0,2.0,7.333333333333333,0.0,10.0,0,0,0,0,0,0,4,0,11,110,-1,661,0,0,9878.5,1568.1956723147362,11219.0,8226.0,2.957662025E7,2390257.787136131,3.2025405E7,2.6291887E7,No Label
173.194.112.15-10.0.0.46-443-57255-6,10.0.0.46,57255,173.194.112.15,443,6,17/12/2013 04:19:32 PM,347,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5763.688760806916,347.0,0.0,347.0,347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2881.844380403458,2881.844380403458,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,245,0,0,0,0,0,0,0,0,0,0,No Label
180.111.13.117-10.0.0.46-32863-40323-6,180.111.13.117,32863,10.0.0.46,40323,6,17/12/2013 04:17:31 PM,116185789,19,30,338.0,28620.0,110.0,0.0,17.789473684210527,33.402559694610936,1428.0,0.0,954.0,643.5459954625327,249.23874295848694,0.42173832464140687,2420537.2708333335,6476583.912676486,2.9527392E7,17.0,1.15787584E8,6432643.555555557,1.2865129228724249E7,4.7946151E7,3931.0,1.16185789E8,4006406.51724138,8003191.23380786,2.9527432E7,33.0,0,1,0,0,744,984,0.16353118710585166,0.25820713753555524,0.0,1428.0,581.5600000000001,676.7836045198928,458036.0473469387,0,0,0,1,1,0,0,0,1.0,593.4285714285714,17.789473684210527,954.0,0,0,0,0,0,0,19,338,30,28620,-1,507,7,0,2646551.2,1469351.516145711,4780032.0,1012909.0,1.7019861166666668E7,9857553.163415339,2.9527392E7,7934080.0,No Label
1.34.38.64-10.0.0.46-13690-39302-6,10.0.0.46,39302,1.34.38.64,13690,6,17/12/2013 04:19:34 PM,910949,2,3,68.0,0.0,68.0,0.0,34.0,48.08326112068523,0.0,0.0,0.0,0.0,74.64742812166213,5.488781479533981,227737.25,218206.58702916524,417957.0,49.0,81980.0,81980.0,0.0,81980.0,81980.0,910949.0,455474.5,53057.75732633259,492992.0,417957.0,0,0,0,0,64,112,2.1955125918135923,3.293268887720388,0.0,68.0,11.333333333333332,27.760883751542686,770.6666666666666,0,1,0,0,0,0,0,0,1.0,13.6,34.0,0.0,0,0,0,0,0,0,2,68,3,0,-1,256,1,0,0,0,0,0,0,0,0,0,No Label
173.194.112.14-10.0.0.46-443-40417-6,10.0.0.46,40417,173.194.112.14,443,6,17/12/2013 04:19:11 PM,28000116,1,5,0.0,110.0,0.0,0.0,0.0,0.0,65.0,0.0,22.0,30.943496893531606,3.9285551531286513,0.2142848265342901,5600023.2,1.2516492299956832E7,2.7990204E7,13.0,0,0,0,0,0,2.8000116E7,7000028.999999999,1.3993450770928543E7,2.7990204E7,14.0,0,0,0,0,32,148,0.03571413775571501,0.17857068877857507,0.0,65.0,15.714285714285714,27.451255500822334,753.5714285714284,0,0,0,0,1,0,0,0,5.0,18.333333333333332,0.0,22.0,0,0,0,0,0,0,1,0,5,110,-1,661,0,0,9873.0,0.0,9873.0,9873.0,2.7990204E7,0.0,2.7990204E7,2.7990204E7,No Label
173.194.112.14-10.0.0.46-443-40417-6,10.0.0.46,40417,173.194.112.14,443,6,17/12/2013 04:19:39 PM,419,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4773.26968973747,419.0,0.0,419.0,419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2386.634844868735,2386.634844868735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,331,0,0,0,0,0,0,0,0,0,0,No Label
173.194.112.21-10.0.0.46-443-42633-6,173.194.112.21,443,10.0.0.46,42633,6,17/12/2013 04:17:44 PM,95217679,17,16,9373.0,2550.0,1400.0,0.0,551.3529411764706,674.2094390076861,1418.0,0.0,159.37499999999997,431.76226097240135,125.21834311882355,0.34657429530497164,2975552.4687500005,9339885.19305877,3.1991585E7,16.0,9.5110602E7,5944412.625,1.2707413688575847E7,3.1991585E7,47.0,9.5210041E7,6347336.066666666,1.3050890270303234E7,3.1999635E7,71.0,0,0,0,0,508,512,0.1785382733389248,0.16803602196604686,0.0,1418.0,392.3823529411765,613.4700612440519,376345.5160427808,0,0,0,0,1,0,0,0,0.0,404.27272727272725,551.3529411764706,159.375,0,0,0,0,0,0,17,9373,16,2550,-1,331,10,0,186326.0,304865.9786315948,538345.0,8029.0,3.1550339666666668E7,748813.5495451009,3.1991585E7,3.0685746E7,No Label
